solenizant, solenizantka	person celebrating name day/birthday	
nieufność	distrust, mistrust	
wstawka	insertion, interpolation, inset	
breja	pulp, slush	Gsg, Gpl: brei
zamach stanu	coup d'état	
koniunkcja	conjunction (e.g. of planets)	
falochron	breakwater	Gsg: -u
nędza	extreme poverty, destitution, squalor	
mielizna	sandbank	osiąść na mieliźnie - to run aground
kałamarnica	squid	
orzech laskowy	hazelnut	
norka	mink	
wotum (n)	vote (law) (n)	indeclinable in the singular<br />wotum zaufania - vote of confidence<br />wotum nieufności - vote of non-confidence
grochówka	pea soup	
Neapol	Naples	Gsg: -u
podopieczny, podopieczna	ward, charge (person under someone's care)	declined as an adjective
szczypiorek	chive	Gsg: szczypiorku
brukiew (f)	swede (vegetable)	GDLVsg: brukwi, NApl: brukwie, Gpl: brukwi
sterta	stack, pile	
strumień	brook, stream	Gsg: strumienia
kładka	footbridge	
tratwa	raft	
szyderstwo	derision, scoff, sneer, jeer	
sknera	miser, skinflint	
pik	spades (playing card)	Gsg: -a<br />dama pik - queen of spades<br />wyjść w piki - to play a spade
mewa	gull	 
podpalenie	arson	
tryb łączący	subjunctive mood (grammar)	
imbir	ginger	Gsg: -u
wypchanie	filling, stuffing (e.g. clothes)	"see ""farsz"" for food stuffing"
karo	diamonds (playing card)	as karo - ace of diamonds
durszlak, cedzak	colander, strainer	Gsg: -a, -a
utracjusz, utracjuszka	spendthrift, prodigal son, high roller (pejorative)	
pisklę	nestling	Npl: pisklęta
atut	trump card, asset	Gsg: -u
wyrzut	reproach	Gsg: -u<br />wyrzuty sumienia - remorse, pangs of conscience
powiew	breath, light breeze	Gsg: -u
wdrożenie	implementation; indoctrination	
lima	lime (tree)	
kaptur	hood, cowl	Gsg: -a
pijawka	leech	
owies	oats	"see also ""owsiany"""
gwardia	guard (military, e.g. Swiss guard)	Gsg: -ii<br>gwardia honorowa - guard of honour<br>Gwardia Narodowa - the National Guard
przeciek	leak (n)	Gsg: -u
Wołga	Volga	
rak	crayfish; cancer	
cudzołóstwo	adultery	
urwisko	precipice, crag	
Wyspy Owcze	Faroe Islands	
Namaszczenie chorych	Anointing of the Sick	
jazda po pijanemu	drunk-driving	
brzoza	birch	
uosobienie	embodiment, personification	
kręgowiec	vertebrate	Gsg: kręgowca
ujście	mouth of river, estuary; outlet, vent	dać ujście swoim emocjom - to give vent to one's emotions
zapasy	wrestling	plural
rodzaj niemęskoosobowy	masculine impersonal (grammar)	
żer	food, sustenance	Gsg: -u
udko	leg (meat)	
lutownica	soldering iron	
egzorcyzm	exorcism	Gsg: -u
chwiejność	instability, changeability	
cios	blow, stroke, knock	Gsg: -u
łono	womb, bosom	Gpl: łon<br />na łonie natury - in the open (outdoors)
wierzba	willow	wierzba płacząca - weeping willow
schab	pork loin	Gsg: -u
potyczka	clash, skirmish; joust	
zdzierstwo	extortion, rip-off	e.g. when forced to pay an unduly high amount of money
mrzonka	daydream, reverie	
wyrostek robaczkowy	appendix (anat.)	Gsg: wyrostka<br>zapalenia wyrostka robaczkowego - appendicitis
pancerz	armour (for animals, plants), carapace	Gsg: -a
zięć	son-in-law	
głowica	head (technical); capital (architecture)	głowica odczytująca/zapisująca - reading/writing head<br />głowica bojowa - warhead<br />głowica jądrowa - nuclear warhead
łucznictwo	archery	
podstawka	holder, support, coaster	
Wniebowstąpienie	The Ascension	
pochwa, wagina	vagina	
wapień	limestone	Gsg: wapienia
plecionka	plaiting, braiding; wickerwork	"For hair plaits/braids see ""warkocz, warkoczyk"""
batalion	batallion	Gsg: -a
czubek	tip, top; lunatic, madman (colloq.)	Gsg: czubka<br />czubek drzewa = tree top<br>na czubku języka - on the tip of the tongue<br>chodzić na czubkach palców - to tiptoe
różaniec	rosary, chaplet	Gsg: różańca<br />odmawiać różaniec - to say one's rosary
podniebienie	palate	
przechadzka	stroll, saunter	
miąższ	flesh, pulp (of fruits, vegetables etc)	Gsg: -u
goździk	carnation; clove	Gsg: -a
stoper	stopwatch; central defender (in football)	Gsg: -a
asterysk	asterisk	
zadyma	disturbances, street riots	
napar	brew, infusion	Gsg: -u
Czarnogóra	Montenegro	
skarbnik	treasurer	
Morze Śródziemne	Mediterranean (n)	adj. śródziemnomorski
smalec	lard	Gsg: smalcu
ropucha	toad	
żniwo	harvest; toll (fig.)	
jarzębina	rowan; rowanberry	
jaskółka	swallow (bird)	
czółno	canoe, boat	
rzodkiewka, rzodkiew (f)	radish	
pachwina	groin	
zaćmienie	eclipse	zaćmienie słońca - solar eclipse<br />zaćmienie całkowite/częściowe - total/partial eclipse
czasownik przechodni	transitive verb (grammar)	
tryb rozkazujący	imperative mood (grammar)	
odcięcie	cutting off, severance	
spalenizna	smell of something burning	Czuję spaleniznę - I can smell something burning
Marsylia	Marseille	adj: marsylski
kłódka	padlock	Gpl: kłódek
jałowiec	juniper	Gsg: jałowca
drożdżówka	sweet bun baked using yeast	
prababcia	great-grandmother	
rozwiązanie	dissolution, outcome, solution	
kukułka	cuckoo	zegar z kukułką - cuckoo clock
pagórek	knoll, hillock	Gsg: pagórka
tkanka	tissue	tkanka łączna - connective tissue<br />tkanka tłuszczowa - fatty/adipose tissue
monaster, monastyr	monastery (of Eastern churches)	Gsg: -u
swędzenie, świąd	itch	Gsg of świąd: świądu
rubież (f)	line, boundary, border	
autopsja	autopsy	
ząbek czosnku	clove of garlic	Gsg: ząbka
paproć	fern	
bojownik	fighter, militant, combatant	
żywiciel, żywicielka	breadwinner; host (biol.)	żywiciel - host (biol.)
śmiałek	daredevil	Npl: śmiałkowie
dorsz	cod	
międzylądowanie	stopover, intermediate landing	
magistrant	student for master's degree	
świnka morska	guinea pig	
marszałek	marshal	
orlę	eaglet, young eagle	Npl: orlęta
zakłopotanie	perplexity, puzzlement; embarrassment	
szpaler	double row (of trees or people)	Gsg: -u
hrabstwo	county, shire	
sztaba	bar, bullion	
rtęć	mercury	
otręby	bran	
ostryga	oyster	
leszczyna	hazel	
rozrodczość	reproduction, procreation, generation	
zaimek wskazujący	demonstrative pronoun (grammar)	
szmaragd	emerald	Gsg: -u
współczynnik	coefficient, factor	Gsg: -a
berło	sceptre	
bieżnia	track, race track	Gsg: -i
pałeczka	stick, drumstick, magic wand	pałeczki do jedzenia - chopsticks
łomot	crash, clatter, rumble	Gsg: -u
partyzant, partyzantka	guerilla fighter	
rycerz	knight	
męstwo	valour, gallantry, bravery	
nastolatek, nastolatka	teenager	
bawół	buffalo	
stopień wyższy	comparative degree (grammar)	
dziwak	oddball, weirdo	
nawałnica	storm, tempest	
Ren	Rhine	
fara	parish church, parsonage	
komisarz	commissioner, commissary	
pasza	fodder	
Związek Socjalistycznych Republik Radzieckich (ZSRR)	Union of Soviet Socialist Republics (USSR)	
notowanie	listing, record	
akwen	body of water	Gsg: -u
zdanie główne	main clause (grammar)	
agrest	gooseberry	Gsg: -u
herb	coat of arms, crest	Gsg: -u
czasownik posiłkowy	auxiliary verb (grammar)	
rozbrojenie	disarmament; defusing	
płaszczyzna porozumienia	common ground (understanding)	
łamigłówka	puzzle, riddle, mystery	
kret	mole (animal)	
klopsiki	meatballs	"singular form: ""klopsik"""
selekcjoner	selector (sports)	Selekcjoner reprezentacji Polski w piłce nożnej - Selector for the Polish national team in football
naszywka	badge, stripe (e.g. military)	
drobnica	small stuff, fragments	
zaimek pytajny	interrogative pronoun (grammar)	
zakrętka	cap (for bottles, tubes etc)	
poborowy	conscript, recruit (n); recruitment (adj)	wiek poborowy - military age<br />see also pobór
eksmisja	eviction	GDLsg: eksmisji
fortel	stratagem, cunning trick	Gsg: -u
trefl	clubs (playing card)	Gsg: -a
słowotwórstwo	word-formation	
główka	head, cap, tip	
czapla	heron	
oscypek	[smoked cheese made of salted sheep milk in the Tatra mountains region]	Gsg: oscypka
morświn	porpoise	
ryś	lynx	
sierp	sickle	Gsg: -a<br />sierp księżyca - crescent moon
stoisko	stall, stand, department	
kryjówka	hideout, hiding place	
obibok	lazybones	Npl: obiboki
złomowisko	scrapyard, junkyard	
aneks	annexe, appendix	Gsg: -u
skarżypyta	tell-tale, tattler	Npl: skarżypyty
rodzajnik	article (grammar)	Gsg: -a
kra	(ice) flow	Gpl: kier
skrobia	starch	Gsg: -i
gwint	thread (on screw)	Gsg: -u<br />jasny gwint! - (colloq. expression of amazement)
błyskotka	trinket	
olcha	alder	
pęta	fetters, shackles	plural, Gpl: pęt
podmuch	gust, puff, flurry (wind)	Gsg: -u
osobliwość	oddity, curiosity	
sznycel	schnitzel, veal cutlet	Gsg: sznycla
sęp	vulture	
śledziona	spleen	
fosa	moat	
gałka	knob, ball (eyeball); scoop (ice cream)	
nagrobek	gravestone	Gsg: nagrobka
laburzysta	labour party member	Npl: laburzyści
kufel	beer mug, tankard	Gsg: kufla
obfitość	abundance, profusion, plenitude	
skowronek	lark (bird)	Gsg: skowronka<br />cały w skowronkach - happy as a lark (very happy)
srebrnik	piece of silver	Gsg: -a
bicz, bat	whip	Gsg: -a, -a
piechur	walker, hiker; infantryman	Npl: piechurzy
topór	hatchet, poleaxe	Gsg: -a
czad	carbon monoxide	Gsg: -u
potop	the Flood (bible), deluge	Gsg: -u
lawenda	lavender	
dwubój	biathlon	Gsg: dwuboju
syntezator	synthesizer	Gsg: -a
wytrych	master key, skeleton key, pass key; lockpick	Gsg: -a
jelito	intestine	
łodyga	stem (plant)	
prześladowanie	persecution	
dzięcioł	woodpecker	
chrzan	horseradish	Gsg: -u
boks, pięściarstwo	boxing	Gsg: -u
dobitka	second shot (sports)	na dobitkę - to top it all
dwór	mansion, manor	Gsg: dworu
prawnuk	great-grandson	
gaj	grove	Gsg: -u
dekolt	neckline, cleavage	Gsg: -u
wróbel	sparrow	Gsg: wróbla
żagiel	sail (n)	Gsg: żagla
piórnik	pencil-case	Gsg: -a
słonecznik	sunflower	Gsg: -a
niższość	inferiority	kompleks niższości - inferiority complex
plemnik	sperm	Gsg: -a
tlenek	oxide	Gsg: tlenku
uduszenie	asphyxiation	asphyxiation caused by carbon monoxide or other gases - zaczadzenie
orzech włoski	walnut	
puszcza	forest, primeval forest	
koleina	rut	
pakunek	parcel, package; gasket, packing	Gsg: pakunku
kopyto	hoof	
wiolonczela	cello	
uncja	ounce	GDLsg: uncji, Gpl: uncji
małż	bivalve; clam, mussel	
rosół	broth	Gsg: rosołu
kolarz	cyclist (competitive)	
dżdżownica	earthworm	
końcówka	ending, finish (sport)	
nierób	idler, loafer	
słabeusz	weakling	
sklejka	plywood	
uświadomienie	realization, awakening	
pułkownik (płk)	colonel	
narzuta	bedspread	
przerost	overgrowth; excess; hypertrophy	Gsg: -u<br />overgrowth in the sense growing to big
ułaskawienie	pardon (juridical)	
płaszczka	stingray	
płaz	amphibian	
kleszcz	tick (insect)	
dośrodkowanie	cross (sport)	
szczypta	pinch	szczypta szczęscia - a piece of luck
tryb przypuszczający, tryb warunkowy	conditional mood (grammar)	
szczupak	pike (fish)	
kuter	cutter (boat)	Gsg: kutra<br>kuter rybacki - fishing cutter<br>kuter torpedowy - motor torpedo boat
kiełek	sprout, shoot, germ	Gsg: kiełka
dopełnienie dalsze	indirect object (grammar)	
huk	rumble, boom, bang	Gsg: -u
karzeł	dwarf, midget, gnome	GAsg: karła, LVsg: karle, Npl: karłowie, Gpl: karłów
liczebnik porządkowy	ordinal number (grammar)	
kier	hearts (playing card)	Gsg: -a<br />as kier - ace of hearts
odłamek	shrapnel; chip	Gsg: odłamka<br />odłamek granatu - grenade shrapnel<br />odłamek szkła - chip of glass
jamnik	dachshund	Gsg: -a
arbitraż	arbitration	Gsg: -u
białko	protein; white (of egg or eye)	
zakamarek	nook	Gsg: -a<br />wszystkie zakamarki - every nook and cranny
rodzaj męski żywotny	male animate (grammar)	
ładowarka	charger	
szmer	murmur, rustle	Gsg: -u
czystka	purge (of people, e.g. from party)	czystka etniczna - ethnic cleansing
świetlica	common room (for children in school)	A place where children in school can play, do homework etc while waiting for lessons, buses...
zawierucha	gale, storm; turmoil	zawierucha śnieżna - snowstorm<br>zawierucha wojenna - the turmoil of war
przednia szyba	windscreen	
piędź (f)	span (measurement)	
rozdanie	distribution, deal (cards)	
deklinacja	declension (grammar)	
otoczenie	encirclement, surroundings, entourage, scenery	
pszczelarz	beekeeper	
łasica	weasel	
sprężystość	resilience; elasticity; efficiency	
biesiada	feast	
nawa	nave, aisle (of building)	
porzeczka	currant	czarna porzeczka = blackcurrant<br />czerwona porzeczka = redcurrant
kolec	thorn, spine, spike	Gsg: kolca
stóg	stack, rick	Gsg: stogu
szop pracz	raccoon	
źrebię, źrebak	foal	Npl of źrebię: źrebięta
epoka lodowcowa	Ice Age	
obronność	defensive capability	
mrówkojad	anteater	
bursztyn	amber	Gsg: -u
trybuna	platform, rostrum; stand, tribune (stadium)	
opuszczenie	leaving, lowering, letting down	
międzyczas	lap time	Gsg: -u<br />w międzyczasie - in the meantime
kamień nerkowy	kidney stone	usually in the plural (kamienie nerkowe)
żyrandol	chandelier	Gsg: -u
uczęszczający	-goer	uczęszczający do teatru/kina/kościola - theatregoer, cinemagoer, churchgoer
granatnik	grenade launcher	Gsg: -u
dogrywka	playoff, extra time	
zaimek zwrotny	reciprocal pronoun (grammar)	
kojot	coyote	
bunt, rokosz, rebelia	rebellion	Gsg of rebelia: -ii, Gsg of bunt: -u, Gsg of rokosz: -u
święcony	holy, blessed, consecrated	woda święcona - holy water<br />chleb święcony - blessed bread
mlecz, mniszek	dandelion	Gsg: -a, mniszka
pawian	baboon	
obalenie	overthrow (e.g. of government) (n)	
łapa	paw	
zorza polarna	northern lights, southern lights	<br>
parapet	window sill, window ledge	Gsg: -u
czcionka	type; type face; font	
zapalnik	fuse, detonator	Gsg: -a
cykada	cicada	
walc	waltz	Gsg: -a, LVsg: -u
szarańcza	locust	
rysa	crack, scratch	
czarownik	medicine man, sorcerer	
temperówka	pencil-sharpener	
zwłoki	corpse	plural
nagonka	witch-hunt, smear campaign	
samokształcenie	self-education, self-instruction	
średniowiecze	Middle Ages	plural
otchłań (f)	abyss, chasm	Npl: otchłanie<br />pogrążyć się w otchłani - to sink into an abyss
żenada	embarrassment	bez żenady - unceremoniously; openly<br />
zaimek dzierżawczy	possessive pronoun (grammar)	
porost	overgrowth; lichen (~y)	Gsg: -u<br />overgrowth in the sense of something growing over something<br />porosty - lichen
węglowodany	carbonhydrates	plural, Gpl: węglowodanów
zgraja	gang, group	
sztorm	storm (at sea)	Gsg: -u
kromka	slice of bread	
znieczulenie, narkoza	anaesthetic, anaesthesia	w znieczuleniu miejscowym/ogólnym - under local/general anaesthesia<br>pod narkozą - under anaesthesia
palnik	burner, torch	Gsg: -a<br />kuchenka z czterema palnikami - stove with four burners
orędownik, orędowniczka	champion, advocate, spokesperson	
uścisk	embrace, hug, grip, grasp (n)	Gsg: -u
rosomak	wolverine	
gazociąg	gas pipeline	Gsg: -u
zaimek osobowy	personal pronoun (grammar)	
synowa	daughter-in-law	
Siedmiogród	Transylvania	
ława przysięgłych	jury (of law-court)	
wymiar sprawiedliwości	system of justice	
cięcie, obcinanie	cut, cutting	
godło	emblem, badge, coat of arms	especially Godło Polski (a.k.a. Orzeł Biały) - the coat of arms of Poland depicting a white eagle on a red shield
moszna	scrotum	
Wniebowzięcie (Najświętszej Maryi Panny)	The Assumption (of the Blessed Virgin Mary)	
wydra	otter	
harmonogram	production schedule, work schedule	Gsg: -u
postulat	postulate, demand	Gsg: -u
węgorz	eel	
błonnik	cellulose	Gsg: -a
szeregowy	private (soldier rank)	
goleń (f)	shin	
drgania	vibration, oscillation	plural, Gpl: drgań
kogut	cock, rooster	
burta	gunwale, board (of ship)	lewa burta - port<br />prawa burta - starboard<br />za burtą - overboard
szermierz, szermierka	fencer	Npl of szermierz: szermierze
szerszeń	hornet	Gsg: szerszenia
zaparcie	constipation	mięć zaparcie - to be constipated
hipopotam	hippopotamus	
gąszcz	thicket	Gsg: -u
podzespół	subassembly, unit, component	Gsg: -u
obrażalski	huffy; Mr Hypersensitive	
bez (flower)	lilac	
pilarka	saw machine	pilarka łańczuchowa - chainsaw<br>pilarka tarczowa - circular saw
poszewka	pillowcase	
rodzaj męskoosobowy	masculine personal (grammar)	
wydawnictwo	publishing house; publication	
wąż boa	boa	GAsg: węża, Dsg: wężowi, Isg: wężem, LVsg: wężu, Npl: węże, Gpl: węży/wężów
zdanie podrzędne	subordinate clause (grammar)	
obrachunek	account (econ.)	Gsg: obrachunku
płatki owsiane	rolled oats	
czasownik nieprzechodni	intransitive verb (grammar)	
renifer	reindeer	
ponury	gloomy, dreary	
błona bębenkowa	eardrum	
grawitacja	gravitation	
żuraw	crane (bird)	Gsg: żurawia, Npl: żurawie
sód	sodium	Gsg: sodu
zwiadowca	scout (military)	
Zesłanie Ducha Świętego	the descent of the Holy Spirit; Pentecost	
pogwałcenie	breach, violation	pogwałcenie prawa - a breach of the law
rodzaj męski nieżywotny	male inanimate (grammar)	
świergot	twitter	Gsg: -u
macica	womb (anat.)	
akordeon	accordion	Gsg: -u
paw	peacock	Gsg: pawia, Npl: pawie
gruzowisko	heap of rubble	
przenikliwość	shrewdness	
męskość	masculinity, manhood	
mazak	felt-tip pen, marker	Gsg: -a
pięściarz	boxer	
strona bierna	passive voice (grammar)	
szpic	point, spike, peak; spitz (dog)	Gsg: -a<br />w szpic - pointed<br />dekolt/wycięcie w szpic - V-neck
podnoszenie ciężarów	weightlifting	
wysypka	rash (med.)	
kaszanka	blood pudding, blood sausage	<br>
czeluść	abyss, depths	
dziąsło	gum (anat.)	Lsg: dziąśle, Gpl: dziąseł
dopełnienie bliższe	direct object (grammar)	
trzęsienie ziemi	earthquake	
Czarnogórzec, Czarnogórzanka	Montenegrin (person)	Npl of Czarnogórzec: Czarnogórcy
wiąz	elm	
równoległa	parallel (n)	e.g. parallel line
dętka	(inner) tube (in tyre)	
Święcenia kapłańskie	Holy Orders	Also known as Sakrament święceń, kapłaństwo and simply święcenia
męczennik, męczennica	martyr	Npl of męczennicy: męczennicy
cieśnina	strait	
stopień najwyższy	superlative degree (grammar)	
ścisk	crush, crowd	Gsg: -u
rodzajnik nieokreślony	indefinite article (grammar)	
gruczoł	gland	Gsg: -u
Wyspy Kanaryjskie	Canary Islands	
kokarda	bow, cockade	
żonkil	daffodil	Gsg: -a
nawóz	fertilizer	Gsg: nawozu
naśladowca, naśladowczyni	imitator	
pasterka	Christmas Eve mass	
okup	ransom	Gsg: -u
rodzajnik określony	definite article (grammar)	
zbezczeszczenie	desecration, defilement	
kopalina	mineral, raw material (from the ground)	for example coal, oil, gas...
szubienica	gallows	
chochlik	imp, goblin	Gsg: -a
orędzie	message, address, proclamation, missive	
mors	walrus	
szaman	shaman	
trzoda	herd, livestock	
roztwór	solution (chemical)	Gsg: roztworu
kieł	fang, tusk	Gsg: kła, Npl: kły
wypędzony	expelled, displaced (adj); expelled person, displaced person (n)	
legowisko	lair; dog bed	
wilkołak	werewolf	
flaki	guts, entrails, bowels	plural, Gpl: flaków
bańka	bubble, bulb, can	
współwłaściciel	co-owner	
konglomerat	conglomerate, conglomeration	Gsg: -u
dzidzia-piernik	a woman of mature age who dresses and/or acts like a teen	
zabarwienie	tinge, tint	
odmrożenie	frostbite	
partykuła	particle (grammar)	
przerzutka	gear (on bike)	"see ""bieg"" for gear on car"
żurawina	cranberry	
sierść	fur, hair (animal)	
pętla	loop, noose	e.g. loop of a string, an aeroplane doing a loop, or a place where buses/trams turn around (terminus)
makrela	mackerel	
szyszka	cone (tree)	
odwilż (f)	thaw (n)	
piechota	infantry	piechotą, na piechotę - on foot
krasnoludek	gnome, dwarf, leprechaun, sprite, brownie	Gsg: krasnoludka
Ministerstwo Spraw Zagranicznych (MSZ)	Ministry of Foreign Affairs	
siano	hay	
padół	vale, valley	Gsg: padołu<br />padół płaczu - vale of tears
obłąkany	insane, crazy (adj); lunatic, madman (n)	"very strong word, much stronger than for example ""szalony"""
zarozumialec	bighead	
sobowtór	double, lookalike	
świstak	marmot, woodchuck	
trupa	troupe, company (theatre)	
dysza	nozzle	
żyto	rye	chleb żytni - rye bread<br>żytnia whisky - rye whisky
trójząb	trident	Npl: trójzęby, Gpl: trójzębów
pałeczki	chopsticks	pałeczki do jedzenia
pojedynek	duel	Gsg: pojedynku
imiesłów	participle (grammar)	Gsg: imiesłowu
żmija	viper	
obligacja	bond, debenture	
wóz strażacki	fire engine	
rdzeń	root, stem (grammar)	Gsg: rdzenia
kamerdyner	butler	Npl: kamerdynerzy
scenariusz	screenplay, script; scenario	Gsg: -a
rozmówca, rozmówczyni	interlocutor	
samorząd	autonomy, self-government, self-management	Gsg: -u
przewinienie	offence; violation, foul (sports)	
zajazd	inn (wayside)	Gsg: -u
pchła	flea	
leżak	deckchair	Gsg: -a
świetlik	firefly; euphrasia (plant)	
modliszka	praying mantis	
przechowanie	preservation, safekeeping	
lejek	funnel	Gsg: lejka
diecezja	diocese	
poligon	military training area	Gsg: -u
wyziewy	fumes	plural, Gpl: wyziewów
poprzeczka	crossbeam; crossbar (sports)	trafić w poprzeczkę - to hit the crossbar
wiklina	osier; wicker, wickerwork	
jeżozwierz	porcupine	
domostwo	homestead	
Wolnomularstwo, masoneria	freemasonry	
chochla	ladle	Dim. chochelka
karczek, karkówka	neck (food)	Gsg of karczek: karczka
dwutlenek	dioxide	Gsg: dwutlenku<br />dwutlenek węgla - carbon dioxide
nagość	nudity	
ośmiornica	octopus	
odmienność	dissimilarity	
pradziadek	great-grandfather	Npl: pradziadkowie
karaluch	cockroach	
senność	sleepiness	
pasikonik	grasshopper	
oblot	test flight	Gsg: -u
choroba lokomocyjna	motion sickness	
kondukt żałobny	funeral procession, cortege	
rynna	drainpipe, rainpipe	Gpl: rynien
smyczek	bow (for violins etc)	Gsg: smyczka
równina	plain (n)	
duszek	elf, brownie, house-sprite, imp	Gsg: duszka
strona czynna	active voice (grammar)	
zaimek względny	relative pronoun (grammar)	
sum	catfish	
bezokolicznik	infinitive (grammar)	Gsg: -a
nakrętka	nut (for screw)	
zapalenie płuc	pneumonia	
osika	aspen	
indoktrynacja	indoctrination	
laicyzacja	secularization	
zapaśnik	wrestler	
kanarek	canary	
packa	fly-swatter	
liczebnik główny	cardinal number (grammar)	
zawiłość	complexity, intricacy	
trawienie	digestion	
jęczmień	barley	Gsg: jęczmienia
odmęt	depths; chaos, confusion	Gsg: -u
prawnuczka	great-granddaughter	
