solenizant	person celebrating name day/birthday	
spalenizna	smell of something burning	Czuję spaleniznę - I can smell something burning
zapalenie płuc	pneumonia	
pułkownik (płk)	colonel	
Święcenia kapłańskie	Holy Orders	Also known as Sakrament święceń, kapłaństwo and simply święcenia
Zesłanie Ducha Świętego	the descent of the Holy Spirit; Pentecost	
Wniebowzięcie (Najświętszej Maryi Panny)	The Assumption (of the Blessed Virgin Mary)	
Związek Socjalistycznych Republik Radzieckich (ZSRR)	Union of Soviet Socialist Republics (USSR)	
Ministerstwo Spraw Zagranicznych (MSZ)	Ministry of Foreign Affairs	
wymiar sprawiedliwości	system of justice	
rodzaj męski nieżywotny	male inanimate (grammar)	
rodzaj męski żywotny	male animate (grammar)	
rodzaj męskoosobowy	masculine personal (grammar)	
rodzaj niemęskoosobowy	masculine impersonal (grammar)	
rodzajnik określony	definite article (grammar)	
rodzajnik nieokreślony	indefinite article (grammar)	
czasownik nieprzechodni	intransitive verb (grammar)	
czasownik przechodni	transitive verb (grammar)	
czasownik posiłkowy	auxiliary verb (grammar)	
wyrostek robaczkowy	appendix (anat.)	Gsg: wyrostka<br>zapalenia wyrostka robaczkowego - appendicitis
liczebnik porządkowy	ordinal number (grammar)	
liczebnik główny	cardinal number (grammar)	
zdanie główne	main clause (grammar)	
zdanie podrzędne	subordinate clause (grammar)	
zaimek względny	relative pronoun (grammar)	
zaimek zwrotny	reciprocal pronoun (grammar)	
zaimek dzierżawczy	possessive pronoun (grammar)	
zaimek wskazujący	demonstrative pronoun (grammar)	
zaimek pytajny	interrogative pronoun (grammar)	
zaimek osobowy	personal pronoun (grammar)	
kamień nerkowy	kidney stone	usually in the plural (kamienie nerkowe)
kamerdyner	butler	Npl: kamerdynerzy
pojedynek	duel	Gsg: pojedynku
dwutlenek	dioxide	Gsg: dwutlenku<br />dwutlenek węgla - carbon dioxide
tlenek	oxide	Gsg: tlenku
lejek	funnel	Gsg: lejka
leżak	deckchair	Gsg: -a
źrebak	foal	Npl of źrebię: źrebięta
źrebię	foal	Npl of źrebię: źrebięta
imbir	ginger	Gsg: -u
szpic	point, spike, peak; spitz (dog)	Gsg: -a<br />w szpic - pointed<br />dekolt/wycięcie w szpic - V-neck
sznycel	schnitzel, veal cutlet	Gsg: sznycla
szpaler	double row (of trees or people)	Gsg: -u
smalec	lard	Gsg: smalcu
walc	waltz	Gsg: -a, LVsg: -u
małż	bivalve; clam, mussel	
mazak	felt-tip pen, marker	Gsg: -a
kaszanka	blood pudding, blood sausage	<br>
naszywka	badge, stripe (e.g. military)	
poszewka	pillowcase	
podstawka	holder, support, coaster	
wstawka	insertion, interpolation, inset	
pijawka	leech	
pilarka	saw machine	pilarka łańczuchowa - chainsaw<br>pilarka tarczowa - circular saw
sklejka	plywood	
sknera	miser, skinflint	
synowa	daughter-in-law	
rynna	drainpipe, rainpipe	Gpl: rynien
trybuna	platform, rostrum; stand, tribune (stadium)	
trupa	troupe, company (theatre)	
trzoda	herd, livestock	
brzoza	birch	
narkoza	anaesthetic, anaesthesia	w znieczuleniu miejscowym/ogólnym - under local/general anaesthesia<br>pod narkozą - under anaesthesia
narzuta	bedspread	
wyrzut	reproach	Gsg: -u<br />wyrzuty sumienia - remorse, pangs of conscience
wytrych	master key, skeleton key, pass key; lockpick	Gsg: -a
asterysk	asterisk	
ostryga	oyster	
otręby	bran	
trefl	clubs (playing card)	Gsg: -a
breja	pulp, slush	Gsg, Gpl: brei
zgraja	gang, group	
zadyma	disturbances, street riots	
łodyga	stem (plant)	
Wołga	Volga	
norka	mink	
bańka	bubble, bulb, can	
gałka	knob, ball (eyeball); scoop (ice cream)	
packa	fly-swatter	
pasza	fodder	
dysza	nozzle	
szyszka	cone (tree)	
czystka	purge (of people, e.g. from party)	czystka etniczna - ethnic cleansing
błyskotka	trinket	
wysypka	rash (med.)	
wąż boa	boa	GAsg: węża, Dsg: wężowi, Isg: wężem, LVsg: wężu, Npl: węże, Gpl: węży/wężów
skrobia	starch	Gsg: -i
kromka	slice of bread	
zakrętka	cap (for bottles, tubes etc)	
nakrętka	nut (for screw)	
makrela	mackerel	
żagiel	sail (n)	Gsg: żagla
wapień	limestone	Gsg: wapienia
wyziewy	fumes	plural, Gpl: wyziewów
wypędzony	expelled, displaced (adj); expelled person, displaced person (n)	
święcony	holy, blessed, consecrated	woda święcona - holy water<br />chleb święcony - blessed bread
świergot	twitter	Gsg: -u
wierzba	willow	wierzba płacząca - weeping willow
diecezja	diocese	
piechota	infantry	piechotą, na piechotę - on foot
piechur	walker, hiker; infantryman	Npl: piechurzy
pięściarz	boxer	
pięściarstwo	boxing	Gsg: -u
Wolnomularstwo	freemasonry	
słowotwórstwo	word-formation	
szyderstwo	derision, scoff, sneer, jeer	
zdzierstwo	extortion, rip-off	e.g. when forced to pay an unduly high amount of money
cudzołóstwo	adultery	
łucznictwo	archery	
wydawnictwo	publishing house; publication	
współwłaściciel	co-owner	
współczynnik	coefficient, factor	Gsg: -a
męczennik	martyr	Npl of męczennicy: męczennicy
męczennica	martyr	Npl of męczennicy: męczennicy
cieśnina	strait	
bieżnia	track, race track	Gsg: -i
biesiada	feast	
mielizna	sandbank	osiąść na mieliźnie - to run aground
wiklina	osier; wicker, wickerwork	
wagina	vagina	
macica	womb (anat.)	
łasica	weasel	
głowica	head (technical); capital (architecture)	głowica odczytująca/zapisująca - reading/writing head<br />głowica bojowa - warhead<br />głowica jądrowa - nuclear warhead
jałowiec	juniper	Gsg: jałowca
kręgowiec	vertebrate	Gsg: kręgowca
różaniec	rosary, chaplet	Gsg: różańca<br />odmawiać różaniec - to say one's rosary
równina	plain (n)	
równoległa	parallel (n)	e.g. parallel line
mrówkojad	anteater	
wilkołak	werewolf	
rosomak	wolverine	
postulat	postulate, demand	Gsg: -u
pisklę	nestling	Npl: pisklęta
pik	spades (playing card)	Gsg: -a<br />dama pik - queen of spades<br />wyjść w piki - to play a spade
huk	rumble, boom, bang	Gsg: -u
sum	catfish	
sęp	vulture	
sód	sodium	Gsg: sodu
stóg	stack, rick	Gsg: stogu
dwór	mansion, manor	Gsg: dworu
dwubój	biathlon	Gsg: dwuboju
czubek	tip, top; lunatic, madman (colloq.)	Gsg: czubka<br />czubek drzewa = tree top<br>na czubku języka - on the tip of the tongue<br>chodzić na czubkach palców - to tiptoe
czółno	canoe, boat	
czapla	heron	
czad	carbon monoxide	Gsg: -u
chrzan	horseradish	Gsg: -u
cedzak	colander, strainer	Gsg: -a, -a
nędza	extreme poverty, destitution, squalor	
wydra	otter	
gwardia	guard (military, e.g. Swiss guard)	Gsg: -ii<br>gwardia honorowa - guard of honour<br>Gwardia Narodowa - the National Guard
kładka	footbridge	
kłódka	padlock	Gpl: kłódek
główka	head, cap, tip	
łamigłówka	puzzle, riddle, mystery	
temperówka	pencil-sharpener	
szermierka	fencer	Npl of szermierz: szermierze
szermierz	fencer	Npl of szermierz: szermierze
szeregowy	private (soldier rank)	
szerszeń	hornet	Gsg: szerszenia
rdzeń	root, stem (grammar)	Gsg: rdzenia
trójząb	trident	Npl: trójzęby, Gpl: trójzębów
gruczoł	gland	Gsg: -u
goździk	carnation; clove	Gsg: -a
orędzie	message, address, proclamation, missive	
swędzenie	itch	Gsg of świąd: świądu
uduszenie	asphyxiation	asphyxiation caused by carbon monoxide or other gases - zaczadzenie
opuszczenie	leaving, lowering, letting down	
otoczenie	encirclement, surroundings, entourage, scenery	
notowanie	listing, record	
wypchanie	filling, stuffing (e.g. clothes)	"see ""farsz"" for food stuffing"
wdrożenie	implementation; indoctrination	
odmrożenie	frostbite	
rozbrojenie	disarmament; defusing	
rozwiązanie	dissolution, outcome, solution	
rozdanie	distribution, deal (cards)	
rodzajnik	article (grammar)	Gsg: -a
granatnik	grenade launcher	Gsg: -u
prababcia	great-grandmother	
drgania	vibration, oscillation	plural, Gpl: drgań
drobnica	small stuff, fragments	
dżdżownica	earthworm	
lutownica	soldering iron	
szubienica	gallows	
zawierucha	gale, storm; turmoil	zawierucha śnieżna - snowstorm<br>zawierucha wojenna - the turmoil of war
grawitacja	gravitation	
obligacja	bond, debenture	
deklinacja	declension (grammar)	
indoktrynacja	indoctrination	
kondukt żałobny	funeral procession, cortege	
orzech laskowy	hazelnut	
orzech włoski	walnut	
ząbek czosnku	clove of garlic	Gsg: ząbka
selekcjoner	selector (sports)	Selekcjoner reprezentacji Polski w piłce nożnej - Selector for the Polish national team in football
bez (flower)	lilac	
bezokolicznik	infinitive (grammar)	Gsg: -a
zbezczeszczenie	desecration, defilement	
znieczulenie	anaesthetic, anaesthesia	w znieczuleniu miejscowym/ogólnym - under local/general anaesthesia<br>pod narkozą - under anaesthesia
Wniebowstąpienie	The Ascension	
samokształcenie	self-education, self-instruction	
pogwałcenie	breach, violation	pogwałcenie prawa - a breach of the law
podpalenie	arson	
obalenie	overthrow (e.g. of government) (n)	
obcinanie	cut, cutting	
obłąkany	insane, crazy (adj); lunatic, madman (n)	"very strong word, much stronger than for example ""szalony"""
poborowy	conscript, recruit (n); recruitment (adj)	wiek poborowy - military age<br />see also pobór
ponury	gloomy, dreary	
podmuch	gust, puff, flurry (wind)	Gsg: -u
ropucha	toad	
olcha	alder	
schab	pork loin	Gsg: -u
pchła	flea	
pochwa	vagina	
chochla	ladle	Dim. chochelka
chochlik	imp, goblin	Gsg: -a
grochówka	pea soup	
drożdżówka	sweet bun baked using yeast	
dogrywka	playoff, extra time	
końcówka	ending, finish (sport)	
kryjówka	hideout, hiding place	
karkówka	neck (food)	Gsg of karczek: karczka
jaskółka	swallow (bird)	
kukułka	cuckoo	zegar z kukułką - cuckoo clock
tkanka	tissue	tkanka łączna - connective tissue<br />tkanka tłuszczowa - fatty/adipose tissue
tratwa	raft	
hrabstwo	county, shire	
domostwo	homestead	
męstwo	valour, gallantry, bravery	
męskość	masculinity, manhood	
senność	sleepiness	
renifer	reindeer	
monaster	monastery (of Eastern churches)	Gsg: -u
monastyr	monastery (of Eastern churches)	Gsg: -u
sobowtór	double, lookalike	
roztwór	solution (chemical)	Gsg: roztworu
rozmówca	interlocutor	
rozmówczyni	interlocutor	
naśladowczyni	imitator	
naśladowca	imitator	
zwiadowca	scout (military)	
świnka morska	guinea pig	
płatki owsiane	rolled oats	
ułaskawienie	pardon (juridical)	
trawienie	digestion	
zabarwienie	tinge, tint	
zaćmienie	eclipse	zaćmienie słońca - solar eclipse<br />zaćmienie całkowite/częściowe - total/partial eclipse
uświadomienie	realization, awakening	
uosobienie	embodiment, personification	
podniebienie	palate	
średniowiecze	Middle Ages	plural
Morze Śródziemne	Mediterranean (n)	adj. śródziemnomorski
trzęsienie ziemi	earthquake	
przewinienie	offence; violation, foul (sports)	
przechowanie	preservation, safekeeping	
prześladowanie	persecution	
międzylądowanie	stopover, intermediate landing	
dośrodkowanie	cross (sport)	
zakłopotanie	perplexity, puzzlement; embarrassment	
zamach stanu	coup d'état	
magistrant	student for master's degree	
arbitraż	arbitration	Gsg: -u
dobitka	second shot (sports)	na dobitkę - to top it all
dętka	(inner) tube (in tyre)	
pętla	loop, noose	e.g. loop of a string, an aeroplane doing a loop, or a place where buses/trams turn around (terminus)
pęta	fetters, shackles	plural, Gpl: pęt
lima	lime (tree)	
cios	blow, stroke, knock	Gsg: -u
zięć	son-in-law	
rtęć	mercury	
atut	trump card, asset	Gsg: -u
kaptur	hood, cowl	Gsg: -a
napar	brew, infusion	Gsg: -u
łapa	paw	
fara	parish church, parsonage	
fosa	moat	
rysa	crack, scratch	
ryś	lynx	
rak	crayfish; cancer	
gaj	grove	Gsg: -u
bat	whip	Gsg: -a, -a
bunt	rebellion	Gsg of rebelia: -ii, Gsg of bunt: -u, Gsg of rokosz: -u
burta	gunwale, board (of ship)	lewa burta - port<br />prawa burta - starboard<br />za burtą - overboard
bursztyn	amber	Gsg: -u
durszlak	colander, strainer	Gsg: -a, -a
duszek	elf, brownie, house-sprite, imp	Gsg: duszka
mniszek	dandelion	Gsg: -a, mniszka
marszałek	marshal	
zakamarek	nook	Gsg: -a<br />wszystkie zakamarki - every nook and cranny
kanarek	canary	
pagórek	knoll, hillock	Gsg: pagórka
pakunek	parcel, package; gasket, packing	Gsg: pakunku
pasikonik	grasshopper	
piórnik	pencil-case	Gsg: -a
plemnik	sperm	Gsg: -a
jamnik	dachshund	Gsg: -a
palnik	burner, torch	Gsg: -a<br />kuchenka z czterema palnikami - stove with four burners
zapalnik	fuse, detonator	Gsg: -a
zapaśnik	wrestler	
zaparcie	constipation	mięć zaparcie - to be constipated
zapasy	wrestling	plural
zajazd	inn (wayside)	Gsg: -u
szmaragd	emerald	Gsg: -u
samorząd	autonomy, self-government, self-management	Gsg: -u
gazociąg	gas pipeline	Gsg: -u
egzorcyzm	exorcism	Gsg: -u
hipopotam	hippopotamus	
harmonogram	production schedule, work schedule	Gsg: -u
Czarnogóra	Montenegro	
Czarnogórzec	Montenegrin (person)	Npl of Czarnogórzec: Czarnogórcy
Czarnogórzanka	Montenegrin (person)	Npl of Czarnogórzec: Czarnogórcy
zarozumialec	bighead	
strumień	brook, stream	Gsg: strumienia
jęczmień	barley	Gsg: jęczmienia
jeżozwierz	porcupine	
legowisko	lair; dog bed	
złomowisko	scrapyard, junkyard	
gruzowisko	heap of rubble	
urwisko	precipice, crag	
stoisko	stall, stand, department	
klopsiki	meatballs	"singular form: ""klopsik"""
osika	aspen	
moszna	scrotum	
modliszka	praying mantis	
rzodkiewka	radish	
rzodkiew (f)	radish	
brukiew (f)	swede (vegetable)	GDLVsg: brukwi, NApl: brukwie, Gpl: brukwi
rubież (f)	line, boundary, border	
odwilż (f)	thaw (n)	
otchłań (f)	abyss, chasm	Npl: otchłanie<br />pogrążyć się w otchłani - to sink into an abyss
goleń (f)	shin	
wotum (n)	vote (law) (n)	indeclinable in the singular<br />wotum zaufania - vote of confidence<br />wotum nieufności - vote of non-confidence
piędź (f)	span (measurement)	
międzyczas	lap time	Gsg: -u<br />w międzyczasie - in the meantime
laicyzacja	secularization	
laburzysta	labour party member	Npl: laburzyści
autopsja	autopsy	
eksmisja	eviction	GDLsg: eksmisji
komisarz	commissioner, commissary	
kolarz	cyclist (competitive)	
kokarda	bow, cockade	
cykada	cicada	
żenada	embarrassment	bez żenady - unceremoniously; openly<br />
lawenda	lavender	
nawałnica	storm, tempest	
kałamarnica	squid	
ośmiornica	octopus	
świetlica	common room (for children in school)	A place where children in school can play, do homework etc while waiting for lessons, buses...
świetlik	firefly; euphrasia (plant)	
świstak	marmot, woodchuck	
ścisk	crush, crowd	Gsg: -u
uścisk	embrace, hug, grip, grasp (n)	Gsg: -u
ujście	mouth of river, estuary; outlet, vent	dać ujście swoim emocjom - to give vent to one's emotions
cięcie	cut, cutting	
odcięcie	cutting off, severance	
dzięcioł	woodpecker	
dziąsło	gum (anat.)	Lsg: dziąśle, Gpl: dziąseł
dziwak	oddball, weirdo	
obibok	lazybones	Npl: obiboki
oblot	test flight	Gsg: -u
odmęt	depths; chaos, confusion	Gsg: -u
orlę	eaglet, young eagle	Npl: orlęta
okup	ransom	Gsg: -u
potop	the Flood (bible), deluge	Gsg: -u
poligon	military training area	Gsg: -u
jelito	intestine	
czeluść	abyss, depths	
sierść	fur, hair (animal)	
sierp	sickle	Gsg: -a<br />sierp księżyca - crescent moon
nierób	idler, loafer	
herb	coat of arms, crest	Gsg: -u
żer	food, sustenance	Gsg: -u
Ren	Rhine	
akwen	body of water	Gsg: -u
akordeon	accordion	Gsg: -u
falochron	breakwater	Gsg: -u
batalion	batallion	Gsg: -a
karaluch	cockroach	
kopalina	mineral, raw material (from the ground)	for example coal, oil, gas...
koleina	rut	
kolec	thorn, spine, spike	Gsg: kolca
kufel	beer mug, tankard	Gsg: kufla
kuter	cutter (boat)	Gsg: kutra<br>kuter rybacki - fishing cutter<br>kuter torpedowy - motor torpedo boat
kier	hearts (playing card)	Gsg: -a<br />as kier - ace of hearts
kieł	fang, tusk	Gsg: kła, Npl: kły
kiełek	sprout, shoot, germ	Gsg: kiełka
śmiałek	daredevil	Npl: śmiałkowie
odłamek	shrapnel; chip	Gsg: odłamka<br />odłamek granatu - grenade shrapnel<br />odłamek szkła - chip of glass
oscypek	[smoked cheese made of salted sheep milk in the Tatra mountains region]	Gsg: oscypka
smyczek	bow (for violins etc)	Gsg: smyczka
karczek	neck (food)	Gsg of karczek: karczka
karzeł	dwarf, midget, gnome	GAsg: karła, LVsg: karle, Npl: karłowie, Gpl: karłów
parapet	window sill, window ledge	Gsg: -u
skarżypyta	tell-tale, tattler	Npl: skarżypyty
szarańcza	locust	
szop pracz	raccoon	
Wyspy Owcze	Faroe Islands	
Wyspy Kanaryjskie	Canary Islands	
stopień najwyższy	superlative degree (grammar)	
stopień wyższy	comparative degree (grammar)	
dopełnienie dalsze	indirect object (grammar)	
dopełnienie bliższe	direct object (grammar)	
podnoszenie ciężarów	weightlifting	
Namaszczenie chorych	Anointing of the Sick	
ława przysięgłych	jury (of law-court)	
jazda po pijanemu	drunk-driving	
płaszczyzna porozumienia	common ground (understanding)	
choroba lokomocyjna	motion sickness	
epoka lodowcowa	Ice Age	
błona bębenkowa	eardrum	
tryb warunkowy	conditional mood (grammar)	
tryb łączący	subjunctive mood (grammar)	
tryb rozkazujący	imperative mood (grammar)	
tryb przypuszczający	conditional mood (grammar)	
uczęszczający	-goer	uczęszczający do teatru/kina/kościola - theatregoer, cinemagoer, churchgoer
wóz strażacki	fire engine	
obrażalski	huffy; Mr Hypersensitive	
obrachunek	account (econ.)	Gsg: obrachunku
utracjuszka	spendthrift, prodigal son, high roller (pejorative)	
utracjusz	spendthrift, prodigal son, high roller (pejorative)	
słabeusz	weakling	
scenariusz	screenplay, script; scenario	Gsg: -a
pszczelarz	beekeeper	
pancerz	armour (for animals, plants), carapace	Gsg: -a
rycerz	knight	
węgorz	eel	
sztorm	storm (at sea)	Gsg: -u
sztaba	bar, bullion	
szaman	shaman	
szmer	murmur, rustle	Gsg: -u
stoper	stopwatch; central defender (in football)	Gsg: -a
topór	hatchet, poleaxe	Gsg: -a
rosół	broth	Gsg: rosołu
padół	vale, valley	Gsg: padołu<br />padół płaczu - vale of tears
bawół	buffalo	
nawóz	fertilizer	Gsg: nawozu
nawa	nave, aisle (of building)	
mewa	gull	 
mlecz	dandelion	Gsg: -a, mniszka
miąższ	flesh, pulp (of fruits, vegetables etc)	Gsg: -u
rokosz	rebellion	Gsg of rebelia: -ii, Gsg of bunt: -u, Gsg of rokosz: -u
dorsz	cod	
mors	walrus	
boks	boxing	Gsg: -u
aneks	annexe, appendix	Gsg: -u
flaki	guts, entrails, bowels	plural, Gpl: flaków
zwłoki	corpse	plural
zawiłość	complexity, intricacy	
obfitość	abundance, profusion, plenitude	
osobliwość	oddity, curiosity	
przenikliwość	shrewdness	
przednia szyba	windscreen	
przechadzka	stroll, saunter	
przerzutka	gear (on bike)	"see ""bieg"" for gear on car"
przerost	overgrowth; excess; hypertrophy	Gsg: -u<br />overgrowth in the sense growing to big
porost	overgrowth; lichen (~y)	Gsg: -u<br />overgrowth in the sense of something growing over something<br />porosty - lichen
agrest	gooseberry	Gsg: -u
kret	mole (animal)	
kra	(ice) flow	Gpl: kier
karo	diamonds (playing card)	as karo - ace of diamonds
paproć	fern	
Neapol	Naples	Gsg: -u
dekolt	neckline, cleavage	Gsg: -u
udko	leg (meat)	
godło	emblem, badge, coat of arms	especially Godło Polski (a.k.a. Orzeł Biały) - the coat of arms of Poland depicting a white eagle on a red shield
berło	sceptre	
białko	protein; white (of egg or eye)	
siano	hay	
łono	womb, bosom	Gpl: łon<br />na łonie natury - in the open (outdoors)
łomot	crash, clatter, rumble	Gsg: -u
kojot	coyote	
kogut	cock, rooster	
kopyto	hoof	
żyto	rye	chleb żytni - rye bread<br>żytnia whisky - rye whisky
żniwo	harvest; toll (fig.)	
żmija	viper	
uncja	ounce	GDLsg: uncji, Gpl: uncji
koniunkcja	conjunction (e.g. of planets)	
konglomerat	conglomerate, conglomeration	Gsg: -u
węglowodany	carbonhydrates	plural, Gpl: węglowodanów
wiolonczela	cello	
rozrodczość	reproduction, procreation, generation	
obronność	defensive capability	
odmienność	dissimilarity	
chwiejność	instability, changeability	
nieufność	distrust, mistrust	
niższość	inferiority	kompleks niższości - inferiority complex
sprężystość	resilience; elasticity; efficiency	
syntezator	synthesizer	Gsg: -a
sterta	stack, pile	
pasterka	Christmas Eve mass	
masoneria	freemasonry	
ładowarka	charger	
nastolatka	teenager	
nastolatek	teenager	
krasnoludek	gnome, dwarf, leprechaun, sprite, brownie	Gsg: krasnoludka
pradziadek	great-grandfather	Npl: pradziadkowie
przeciek	leak (n)	Gsg: -u
żywicielka	breadwinner; host (biol.)	żywiciel - host (biol.)
żywiciel	breadwinner; host (biol.)	żywiciel - host (biol.)
żyrandol	chandelier	Gsg: -u
żonkil	daffodil	Gsg: -a
fortel	stratagem, cunning trick	Gsg: -u
wróbel	sparrow	Gsg: wróbla
rebelia	rebellion	Gsg of rebelia: -ii, Gsg of bunt: -u, Gsg of rokosz: -u
srebrnik	piece of silver	Gsg: -a
skarbnik	treasurer	
skowronek	lark (bird)	Gsg: skowronka<br />cały w skowronkach - happy as a lark (very happy)
nagrobek	gravestone	Gsg: nagrobka
nagość	nudity	
nagonka	witch-hunt, smear campaign	
mrzonka	daydream, reverie	
czcionka	type; type face; font	
plecionka	plaiting, braiding; wickerwork	"For hair plaits/braids see ""warkocz, warkoczyk"""
śledziona	spleen	
Siedmiogród	Transylvania	
imiesłów	participle (grammar)	Gsg: imiesłowu
podzespół	subassembly, unit, component	Gsg: -u
podopieczny	ward, charge (person under someone's care)	declined as an adjective
podopieczna	ward, charge (person under someone's care)	declined as an adjective
poprzeczka	crossbeam; crossbar (sports)	trafić w poprzeczkę - to hit the crossbar
porzeczka	currant	czarna porzeczka = blackcurrant<br />czerwona porzeczka = redcurrant
potyczka	clash, skirmish; joust	
pałeczki	chopsticks	pałeczki do jedzenia
pałeczka	stick, drumstick, magic wand	pałeczki do jedzenia - chopsticks
płaszczka	stingray	
puszcza	forest, primeval forest	
gąszcz	thicket	Gsg: -u
kleszcz	tick (insect)	
leszczyna	hazel	
szczypta	pinch	szczypta szczęscia - a piece of luck
szczupak	pike (fish)	
szczypiorek	chive	Gsg: szczypiorku
dzidzia-piernik	a woman of mature age who dresses and/or acts like a teen	
zorza polarna	northern lights, southern lights	<br>
strona bierna	passive voice (grammar)	
strona czynna	active voice (grammar)	
słonecznik	sunflower	Gsg: -a
błonnik	cellulose	Gsg: -a
bojownik	fighter, militant, combatant	
czarownik	medicine man, sorcerer	
orędownik	champion, advocate, spokesperson	
orędowniczka	champion, advocate, spokesperson	
prawnuczka	great-granddaughter	
prawnuk	great-grandson	
pawian	baboon	
powiew	breath, light breeze	Gsg: -u
owies	oats	"see also ""owsiany"""
gwint	thread (on screw)	Gsg: -u<br />jasny gwint! - (colloq. expression of amazement)
świąd	itch	Gsg of świąd: świądu
wiąz	elm	
bicz	whip	Gsg: -a, -a
płaz	amphibian	
paw	peacock	Gsg: pawia, Npl: pawie
żuraw	crane (bird)	Gsg: żurawia, Npl: żurawie
żurawina	cranberry	
morświn	porpoise	
pachwina	groin	
jarzębina	rowan; rowanberry	
Marsylia	Marseille	adj: marsylski
partykuła	particle (grammar)	
partyzant	guerilla fighter	
partyzantka	guerilla fighter	
solenizantka	person celebrating name day/birthday	